"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"

121,"1","No Trucks","2025-01-26T15:35:04.760821Z",14543,"/data/upload/5/6e64dbc0-img_220.jpg",7.666,"2025-01-26T15:35:04.760821Z"

122,"1","No Trucks","2025-01-26T15:35:21.621004Z",14544,"/data/upload/5/55a57d51-img_221.jpg",14.691,"2025-01-26T15:35:21.621004Z"

123,"1","Trucks","2025-01-26T15:35:33.522660Z",14545,"/data/upload/5/710af36a-img_222.jpg",10.459,"2025-01-26T15:35:33.522660Z"

124,"1","No Trucks","2025-01-26T15:35:45.306314Z",14546,"/data/upload/5/b1b4ebfa-img_223.jpg",8.093,"2025-01-26T15:35:45.306314Z"

125,"1","No Trucks","2025-01-26T15:35:56.544377Z",14547,"/data/upload/5/28cdd3a3-img_224.jpg",9.777,"2025-01-26T15:35:56.544377Z"

126,"1","No Trucks","2025-01-26T15:36:10.432834Z",14548,"/data/upload/5/6628d922-img_225.jpg",12.376,"2025-01-26T15:36:10.433816Z"

127,"1","No Trucks","2025-01-26T15:36:20.260607Z",14549,"/data/upload/5/372495f3-img_226.jpg",5.465,"2025-01-26T15:36:20.260607Z"

128,"1","Trucks","2025-01-26T15:36:34.470065Z",14550,"/data/upload/5/a5eae10b-img_227.jpg",12.214,"2025-01-26T15:36:34.470065Z"

129,"1","No Trucks","2025-01-26T15:36:44.975182Z",14551,"/data/upload/5/dea77fe2-img_228.jpg",7.437,"2025-01-26T15:36:44.975182Z"

130,"1","Trucks","2025-01-26T15:36:49.626184Z",14552,"/data/upload/5/0879987a-img_229.jpg",3.278,"2025-01-26T15:36:49.626184Z"

131,"1","Trucks","2025-01-26T15:36:58.511112Z",14553,"/data/upload/5/496011c2-img_230.jpg",6.683,"2025-01-26T15:36:58.511112Z"

132,"1","Trucks","2025-01-26T15:37:05.990005Z",14554,"/data/upload/5/b69f0812-img_231.jpg",5.569,"2025-01-26T15:37:05.990005Z"

133,"1","No Trucks","2025-01-26T15:37:13.394022Z",14555,"/data/upload/5/42579d49-img_232.jpg",5.879,"2025-01-26T15:37:13.394022Z"

134,"1","No Trucks","2025-01-26T15:37:24.627596Z",14556,"/data/upload/5/2af5b0c5-img_233.jpg",9.559,"2025-01-26T15:37:24.627596Z"

135,"1","No Trucks","2025-01-26T15:37:35.029239Z",14557,"/data/upload/5/7c3af506-img_234.jpg",8.626,"2025-01-26T15:37:35.029239Z"

136,"1","No Trucks","2025-01-26T15:37:42.275439Z",14558,"/data/upload/5/2b4e5527-img_235.jpg",4.274,"2025-01-26T15:37:42.275439Z"

137,"1","Trucks","2025-01-26T15:37:47.167457Z",14559,"/data/upload/5/c9add80b-img_236.jpg",3.283,"2025-01-26T15:37:47.167457Z"

138,"1","Trucks","2025-01-26T15:37:52.299737Z",14560,"/data/upload/5/3a8ff096-img_237.jpg",3.574,"2025-01-26T15:37:52.299737Z"

139,"1","Trucks","2025-01-26T15:37:56.469225Z",14561,"/data/upload/5/a4bc13a9-img_238.jpg",2.703,"2025-01-26T15:37:56.469225Z"

140,"1","Trucks","2025-01-26T15:38:05.818423Z",14562,"/data/upload/5/1272576b-img_239.jpg",6.845,"2025-01-26T15:38:05.818423Z"

